x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.5900154113769531,0.5549156665802002,0.5143993496894836,0.4664286673069,0.42381778359413147,0.5492252111434937,0.45820266008377075,0.4114205837249756,0.4032558500766754,0.5488532185554504,0.44244635105133057,0.39246058464050293,0.38459664583206177,0.5367346405982971,0.42848026752471924,0.3840530514717102,0.3780018985271454,0.5152158737182617,0.42673712968826294,0.3848903179168701,0.37281379103660583,0.6440693140029907,0.5810937285423279,0.5220449566841125,0.4854486882686615,0.4808088541030884,0.43292999267578125,0.37499478459358215,0.42244577407836914,0.47180885076522827,0.44525423645973206,0.3707772195339203,0.4214884042739868,0.476583868265152,0.48098692297935486,0.40895089507102966,0.45677658915519714,0.5021229386329651,0.5351690649986267,0.48175638914108276,0.5077376365661621,0.5388294458389282,-5.939941729593556e-07,0.02995055727660656,0.030505921691656113,0.02345532923936844,0.013981365598738194,-0.013844101689755917,-0.030972348526120186,-0.034292954951524734,-0.03354402631521225,-0.04078741744160652,-0.05961640179157257,-0.05705421790480614,-0.051283493638038635,-0.06417949497699738,-0.07972239702939987,-0.07201140373945236,-0.06446769833564758,-0.08387439697980881,-0.10080453008413315,-0.09723374992609024,-0.0911734476685524
0.6010212898254395,0.5468385219573975,0.49504926800727844,0.4350259602069855,0.38356032967567444,0.5469738841056824,0.45434170961380005,0.4076175391674042,0.3959524631500244,0.5484756827354431,0.4454776644706726,0.3972274959087372,0.3807872533798218,0.5375034809112549,0.4338070750236511,0.3929407596588135,0.37865978479385376,0.5143439173698425,0.4285624921321869,0.3914130926132202,0.37689462304115295,0.6720392107963562,0.6104490756988525,0.5607808828353882,0.5432252287864685,0.5361588001251221,0.44183897972106934,0.3880401849746704,0.43735238909721375,0.48764610290527344,0.44755467772483826,0.36667829751968384,0.4095645844936371,0.46469733119010925,0.47885677218437195,0.405154824256897,0.44644904136657715,0.49006015062332153,0.529443085193634,0.47727087140083313,0.5011821985244751,0.5324810147285461,-6.124188303147093e-07,0.03272224962711334,0.03032863885164261,0.018938696011900902,0.005166297312825918,-0.005029586609452963,-0.017235223203897476,-0.021685201674699783,-0.02373575232923031,-0.03435301408171654,-0.049901239573955536,-0.051268741488456726,-0.05029122531414032,-0.059375908225774765,-0.070985808968544,-0.065493144094944,-0.06177275627851486,-0.08055371046066284,-0.0930340439081192,-0.08732042461633682,-0.08138121664524078
0.604962944984436,0.5492109060287476,0.494745671749115,0.4348779618740082,0.3850160241127014,0.5473230481147766,0.4500257670879364,0.4038010835647583,0.3926660418510437,0.5510936975479126,0.44777771830558777,0.3984439969062805,0.3804205358028412,0.5401709675788879,0.4354492723941803,0.3957309424877167,0.38193315267562866,0.5149369239807129,0.4257749319076538,0.38749971985816956,0.36970406770706177,0.6904830932617188,0.6209808588027954,0.567024827003479,0.5430593490600586,0.5309631824493408,0.44652482867240906,0.3912472724914551,0.4429610073566437,0.49139589071273804,0.4438347816467285,0.3602050542831421,0.4044601023197174,0.46185576915740967,0.46940842270851135,0.40488260984420776,0.4500138461589813,0.4968498647212982,0.5150182247161865,0.48128756880760193,0.5084308981895447,0.5387964844703674,-6.343336167446978e-07,0.02919411100447178,0.026819119229912758,0.01641090214252472,0.0039979577995836735,-0.005711363162845373,-0.019155779853463173,-0.025917615741491318,-0.02948349341750145,-0.031734954565763474,-0.046283744275569916,-0.04866180568933487,-0.0488583967089653,-0.05387575924396515,-0.06453914940357208,-0.06169310584664345,-0.060405950993299484,-0.07250121235847473,-0.08438210189342499,-0.08162861317396164,-0.07818682491779327
0.60600745677948,0.5569055080413818,0.5182324647903442,0.47470107674598694,0.4312281012535095,0.5512219071388245,0.4588041603565216,0.4121438264846802,0.3993816375732422,0.5553634762763977,0.4502561688423157,0.40119418501853943,0.3854610323905945,0.546521782875061,0.44388434290885925,0.3986126184463501,0.38409844040870667,0.524006187915802,0.43230700492858887,0.3901278078556061,0.3721216022968292,0.6933680772781372,0.609227180480957,0.5389738082885742,0.49380967020988464,0.47100600600242615,0.4357798397541046,0.3790718615055084,0.4330688714981079,0.4834873676300049,0.43133026361465454,0.3537576198577881,0.4053150713443756,0.46367883682250977,0.4569695293903351,0.37662041187286377,0.4254039227962494,0.4782462418079376,0.5029612183570862,0.4717310667037964,0.5024888515472412,0.5349017977714539,-7.796563181727834e-07,0.04012838751077652,0.04315980523824692,0.03489108756184578,0.023375319316983223,0.008364382199943066,-0.006533157546073198,-0.0155577277764678,-0.020854298025369644,-0.023033497855067253,-0.0378892719745636,-0.04105132073163986,-0.042904701083898544,-0.05069584399461746,-0.06258028745651245,-0.05937925726175308,-0.058807458728551865,-0.07408831268548965,-0.0882384330034256,-0.08703497052192688,-0.08516310900449753
0.6080958843231201,0.5498273968696594,0.5123572945594788,0.4760780930519104,0.4393306076526642,0.5522004961967468,0.4635230302810669,0.41724616289138794,0.40764352679252625,0.5543820858001709,0.45424532890319824,0.407550185918808,0.39730939269065857,0.5431085824966431,0.4459448456764221,0.404480516910553,0.39662864804267883,0.5185929536819458,0.4329674541950226,0.3954607844352722,0.3841679096221924,0.6853141784667969,0.6235086917877197,0.5522153973579407,0.5001024007797241,0.46673500537872314,0.4346888065338135,0.36923810839653015,0.41890740394592285,0.46863648295402527,0.42349281907081604,0.34109950065612793,0.3901241719722748,0.4439949691295624,0.4430001676082611,0.35148704051971436,0.4018808901309967,0.455710232257843,0.4835984706878662,0.4442761242389679,0.4755549728870392,0.5108432769775391,-7.013798608568322e-07,0.025649817660450935,0.024590283632278442,0.015639569610357285,0.005117905326187611,-0.0006392068462446332,-0.01740291714668274,-0.02817196026444435,-0.03431595861911774,-0.023642731830477715,-0.03893042728304863,-0.042133137583732605,-0.04401901364326477,-0.04419178143143654,-0.05805104225873947,-0.05450271815061569,-0.05276421085000038,-0.061778511852025986,-0.07760657370090485,-0.07646378129720688,-0.07369793951511383
0.6054821610450745,0.5464366674423218,0.516183614730835,0.4838535189628601,0.4494933485984802,0.5605975985527039,0.47378456592559814,0.42816418409347534,0.41804206371307373,0.5607867240905762,0.4589790403842926,0.41507211327552795,0.4089139699935913,0.5476559400558472,0.4487588107585907,0.40684324502944946,0.3997398614883423,0.5193809866905212,0.4334927797317505,0.39477866888046265,0.38214564323425293,0.6797699332237244,0.6063945889472961,0.533531904220581,0.4812268316745758,0.4505314230918884,0.4235108196735382,0.3529970645904541,0.4003591537475586,0.4519740641117096,0.4135020971298218,0.3347915709018707,0.38717013597488403,0.4425969421863556,0.4328865706920624,0.3406267464160919,0.3953154981136322,0.45227137207984924,0.47245675325393677,0.42186811566352844,0.45541122555732727,0.4947514533996582,-8.032117762013513e-07,0.042378731071949005,0.04761803522706032,0.03993780165910721,0.029722746461629868,0.022792339324951172,0.00813938770443201,-0.0029698924627155066,-0.009475214406847954,-0.009537373669445515,-0.01932578906416893,-0.02196018025279045,-0.025436770170927048,-0.03958551213145256,-0.0498221330344677,-0.04503529518842697,-0.043982475996017456,-0.06579145789146423,-0.07880603522062302,-0.07571851462125778,-0.07292133569717407
0.6021459698677063,0.5396692156791687,0.5096198320388794,0.47912687063217163,0.4456160068511963,0.5569897890090942,0.47327202558517456,0.4283693730831146,0.41969990730285645,0.5577839612960815,0.45914947986602783,0.41546717286109924,0.41097962856292725,0.5465695858001709,0.4531655013561249,0.410580575466156,0.40477147698402405,0.5209993720054626,0.43777337670326233,0.3990260660648346,0.3872211277484894,0.6701161861419678,0.5987406969070435,0.5243781208992004,0.4687996804714203,0.43384891748428345,0.40981197357177734,0.3387397229671478,0.3853868842124939,0.4380504786968231,0.40252944827079773,0.32435351610183716,0.3783259987831116,0.43162447214126587,0.4224642813205719,0.3266381025314331,0.3812902271747589,0.4374988079071045,0.46089473366737366,0.4065120220184326,0.4385018050670624,0.4758610725402832,-7.7851831292719e-07,0.03629866614937782,0.040601130574941635,0.03299545869231224,0.023519009351730347,0.024915335699915886,0.009695875458419323,-0.002885305555537343,-0.010430595837533474,-0.004774899687618017,-0.01397249661386013,-0.017936164513230324,-0.022487550973892212,-0.03339347988367081,-0.045065782964229584,-0.04224047437310219,-0.04206130653619766,-0.05884828791022301,-0.07415592670440674,-0.07287950068712234,-0.07086699455976486
0.6028940081596375,0.5609042644500732,0.5345701575279236,0.5007551908493042,0.46262022852897644,0.5647058486938477,0.4813114106655121,0.43471282720565796,0.4229682385921478,0.5610582828521729,0.4621374011039734,0.41740861535072327,0.41075238585472107,0.5456679463386536,0.45202645659446716,0.40819668769836426,0.4001818299293518,0.5168263912200928,0.43782538175582886,0.3987865447998047,0.38477247953414917,0.6583901643753052,0.5731416940689087,0.49657386541366577,0.4418521821498871,0.4121491611003876,0.4021564722061157,0.32718634605407715,0.36961328983306885,0.4201827645301819,0.3951833248138428,0.31418082118034363,0.36544108390808105,0.4189905822277069,0.41481566429138184,0.3174203634262085,0.3717913031578064,0.4285613000392914,0.4525054395198822,0.39129793643951416,0.42347490787506104,0.4641706347465515,-7.973718538778485e-07,0.04531453177332878,0.054586391896009445,0.04996863752603531,0.04253366217017174,0.03295264393091202,0.02027530036866665,0.010014128871262074,0.0040578534826636314,-0.00017297522572334856,-0.005699461791664362,-0.006620654836297035,-0.009828130714595318,-0.03177448734641075,-0.040137071162462234,-0.03586267679929733,-0.035699814558029175,-0.05955556035041809,-0.0727560818195343,-0.0707182064652443,-0.0689968690276146
0.600223183631897,0.537005603313446,0.5096092224121094,0.47672128677368164,0.44312596321105957,0.5630128979682922,0.48043474555015564,0.4356856942176819,0.42652279138565063,0.5626945495605469,0.4644373953342438,0.4205074608325958,0.41618338227272034,0.5489859580993652,0.45165783166885376,0.4101581275463104,0.40525397658348083,0.5186729431152344,0.43834513425827026,0.3999805748462677,0.3888881504535675,0.6544390320777893,0.5817998647689819,0.5092468857765198,0.45870310068130493,0.42353785037994385,0.3974614143371582,0.3178026080131531,0.3597623109817505,0.4100460112094879,0.3892211318016052,0.3052617311477661,0.3578212261199951,0.4117956757545471,0.40802979469299316,0.319802463054657,0.3769201338291168,0.4310559034347534,0.44514569640159607,0.3835887908935547,0.4181906282901764,0.4600275158882141,-8.009051839508174e-07,0.04838082194328308,0.05977519229054451,0.05646752938628197,0.05095415934920311,0.04065701737999916,0.032437704503536224,0.025055652484297752,0.020632734522223473,0.006570220459252596,0.00316791795194149,0.002537121530622244,-5.9026679082307965e-05,-0.025787800550460815,-0.031605012714862823,-0.02601335197687149,-0.025019774213433266,-0.05439287796616554,-0.06309717893600464,-0.05821896344423294,-0.055067069828510284
0.5988826751708984,0.5436880588531494,0.5156295299530029,0.4817805290222168,0.44620490074157715,0.5620513558387756,0.48044589161872864,0.4366950988769531,0.428212970495224,0.5607502460479736,0.46431493759155273,0.4213377833366394,0.4166557192802429,0.5465922355651855,0.4542490243911743,0.4120083153247833,0.40461984276771545,0.5173227787017822,0.4393910765647888,0.4006776809692383,0.38740959763526917,0.6492183208465576,0.5683843493461609,0.4923994541168213,0.4403909146785736,0.40643030405044556,0.38702628016471863,0.31216707825660706,0.35766905546188354,0.4088234305381775,0.37970370054244995,0.29621362686157227,0.3504731357097626,0.40460118651390076,0.3989659547805786,0.30301183462142944,0.35987886786460876,0.41533899307250977,0.43663448095321655,0.37289509177207947,0.40750911831855774,0.45005327463150024,-8.17281886611454e-07,0.048316583037376404,0.05958470329642296,0.05641305446624756,0.050775837153196335,0.03993243724107742,0.03221813961863518,0.025004476308822632,0.020394129678606987,0.005942448042333126,0.0025241062976419926,0.002498235087841749,0.0005235427524894476,-0.02615705505013466,-0.03287438303232193,-0.027585631236433983,-0.026420703157782555,-0.05421585962176323,-0.0653531476855278,-0.061548296362161636,-0.058487799018621445
