x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.6015949249267578,0.5454126596450806,0.4983461797237396,0.46868133544921875,0.44827115535736084,0.5037567615509033,0.49241340160369873,0.49480876326560974,0.49626192450523376,0.5406733155250549,0.5177052617073059,0.5015210509300232,0.48722192645072937,0.5822514295578003,0.564819872379303,0.5553609728813171,0.5450294017791748,0.6262174844741821,0.6236758828163147,0.6189010739326477,0.6139475703239441,1.0410276651382446,1.026394009590149,0.9934744238853455,0.9748064875602722,0.9593696594238281,0.9074941873550415,0.8264786005020142,0.7930507659912109,0.7691797614097595,0.8838416337966919,0.7847462296485901,0.7195099592208862,0.6626479625701904,0.8773707151412964,0.774495005607605,0.7120503187179565,0.6596328616142273,0.8845309019088745,0.8104397058486938,0.7643299102783203,0.7236195206642151,3.965231485381082e-07,-0.006042670924216509,-0.017668161541223526,-0.03029714897274971,-0.04409441351890564,-0.022763026878237724,-0.04223674163222313,-0.056851912289857864,-0.06509467214345932,-0.03329931199550629,-0.048746634274721146,-0.0636148750782013,-0.07377485930919647,-0.04396510869264603,-0.058848097920417786,-0.07147126644849777,-0.0791984274983406,-0.05405236780643463,-0.06563246995210648,-0.06769818067550659,-0.06748631596565247
0.5920426845550537,0.5305629372596741,0.48193857073783875,0.4633360505104065,0.46442824602127075,0.5030972957611084,0.48783671855926514,0.480325847864151,0.47628092765808105,0.5435188412666321,0.5232567191123962,0.5103320479393005,0.5002825856208801,0.5842284560203552,0.5645938515663147,0.5539719462394714,0.5451423525810242,0.6240612268447876,0.6178086996078491,0.6114129424095154,0.6060153841972351,1.0140260457992554,1.003501296043396,0.9683128595352173,0.9419326186180115,0.9315558075904846,0.8700990676879883,0.7749172449111938,0.7110759019851685,0.6607139706611633,0.8483891487121582,0.7429862022399902,0.6696382164955139,0.6081169247627258,0.8416489362716675,0.7390850782394409,0.6723026633262634,0.6164646148681641,0.8478627800941467,0.7728000283241272,0.7234488129615784,0.6809215545654297,7.37077414214582e-07,-0.017306867986917496,-0.03456307575106621,-0.05056796595454216,-0.06848146766424179,-0.03756194934248924,-0.05910550057888031,-0.07457277178764343,-0.08430144190788269,-0.043973665684461594,-0.06202293559908867,-0.0771152451634407,-0.08751694113016129,-0.05084141343832016,-0.06796520948410034,-0.08137869834899902,-0.08988428115844727,-0.05824359506368637,-0.07304924726486206,-0.07776838541030884,-0.07962940633296967
0.5840691924095154,0.5201746225357056,0.46976906061172485,0.45220133662223816,0.47274255752563477,0.4958229064941406,0.4828443229198456,0.48120343685150146,0.48171818256378174,0.5358900427818298,0.5147156715393066,0.49869388341903687,0.48715296387672424,0.5778148174285889,0.5591958165168762,0.5474752187728882,0.5377505421638489,0.6207449436187744,0.6155409812927246,0.6079404950141907,0.6002985239028931,0.9950203895568848,0.9929388165473938,0.9563890099525452,0.9139360189437866,0.8808802366256714,0.8399965763092041,0.7643318176269531,0.7600061893463135,0.7602137327194214,0.8147891163825989,0.713152289390564,0.6488401889801025,0.594107985496521,0.8100146651268005,0.7059317827224731,0.6397175788879395,0.5835597515106201,0.8218571543693542,0.7455409169197083,0.6955771446228027,0.6508508324623108,4.0056403349808534e-07,-0.02155160717666149,-0.04103914275765419,-0.05906958505511284,-0.07604414224624634,-0.028219137340784073,-0.052679721266031265,-0.07189638912677765,-0.0829082652926445,-0.033373620361089706,-0.049512747675180435,-0.06548245251178741,-0.07693413645029068,-0.04133233055472374,-0.05930568277835846,-0.07521475106477737,-0.08518147468566895,-0.05012289434671402,-0.06591229885816574,-0.07172392308712006,-0.07428024709224701
0.5746714472770691,0.5057107210159302,0.45570310950279236,0.4419357180595398,0.4640444219112396,0.49410271644592285,0.4794968068599701,0.4782378673553467,0.48131707310676575,0.5341574549674988,0.511225163936615,0.4929598867893219,0.4799509048461914,0.5738313794136047,0.5543676018714905,0.5412734746932983,0.5304526090621948,0.6134762763977051,0.6072593331336975,0.5992287993431091,0.5919145941734314,0.9753401279449463,0.9640890955924988,0.9242630004882812,0.8837299942970276,0.8534048199653625,0.8135908842086792,0.7328518629074097,0.7442066073417664,0.7664095163345337,0.7863420248031616,0.6787213683128357,0.612410306930542,0.5597277879714966,0.7789695262908936,0.6733970642089844,0.6083431243896484,0.5567132830619812,0.7874453663825989,0.7070521712303162,0.6579658389091492,0.6164970397949219,3.174991434207186e-07,-0.017573025077581406,-0.035065677016973495,-0.05213431268930435,-0.06750664860010147,-0.02414277195930481,-0.049237146973609924,-0.06815613061189651,-0.0767379179596901,-0.029195163398981094,-0.04213768243789673,-0.05506353825330734,-0.06449755281209946,-0.037064649164676666,-0.04993195831775665,-0.06283418834209442,-0.07109826803207397,-0.045798368752002716,-0.05523664876818657,-0.05710839852690697,-0.0570623055100441
0.5792335867881775,0.5098892450332642,0.4580296277999878,0.4433445930480957,0.46820583939552307,0.49200505018234253,0.47863292694091797,0.4782956540584564,0.48183971643447876,0.5304986834526062,0.5085158348083496,0.4909069836139679,0.47721779346466064,0.5708657503128052,0.5509918332099915,0.5371547937393188,0.5247167348861694,0.6137538552284241,0.6058782339096069,0.5980247259140015,0.5907755494117737,0.9633011817932129,0.9539227485656738,0.9097905158996582,0.8609288930892944,0.8233240842819214,0.7911291122436523,0.7072973847389221,0.7219980359077454,0.74624103307724,0.7638556361198425,0.6529150009155273,0.5864443778991699,0.5316905975341797,0.7595418095588684,0.6514531970024109,0.5867442488670349,0.5319586992263794,0.7718431949615479,0.6881164312362671,0.6366932988166809,0.5911508798599243,2.5257330094063946e-07,-0.022413069382309914,-0.04142676293849945,-0.060596175491809845,-0.07731887698173523,-0.019179992377758026,-0.049891747534275055,-0.07311264425516129,-0.08421934396028519,-0.0249209962785244,-0.042309608310461044,-0.05797756463289261,-0.06841153651475906,-0.03555704280734062,-0.053473591804504395,-0.06772907078266144,-0.0758233442902565,-0.047876324504613876,-0.06123076751828194,-0.06463731080293655,-0.06518609821796417
0.5949896574020386,0.5271511673927307,0.47285014390945435,0.4446637034416199,0.46208083629608154,0.49482065439224243,0.48149919509887695,0.4829550087451935,0.48822203278541565,0.5312342643737793,0.5064336657524109,0.4888637065887451,0.4743539094924927,0.5714731216430664,0.5498101711273193,0.5366429686546326,0.524092972278595,0.6147777438163757,0.6056100726127625,0.597023606300354,0.5886664986610413,0.9463011026382446,0.9413334131240845,0.8954063653945923,0.8432037234306335,0.8000444769859314,0.7642229199409485,0.6758047342300415,0.6926380395889282,0.7221761345863342,0.7373584508895874,0.6227877736091614,0.5538599491119385,0.49627453088760376,0.7334713339805603,0.6247668862342834,0.5569912195205688,0.4994903802871704,0.7466027736663818,0.6632316708564758,0.6117540597915649,0.5661348700523376,2.7896078336198116e-07,-0.02666819468140602,-0.05001138150691986,-0.0731414407491684,-0.09292340278625488,-0.02065018191933632,-0.05768972635269165,-0.08605538308620453,-0.09941022843122482,-0.024599505588412285,-0.043987173587083817,-0.05977929010987282,-0.06998252868652344,-0.03460555523633957,-0.052662305533885956,-0.06485297530889511,-0.07177409529685974,-0.04709487780928612,-0.05940296873450279,-0.06128723546862602,-0.06089536473155022
0.5992158651351929,0.5382434725761414,0.4885846972465515,0.458820104598999,0.46087366342544556,0.5001186728477478,0.4801637828350067,0.4760066568851471,0.4753142297267914,0.534404993057251,0.5066700577735901,0.4871959090232849,0.4704813063144684,0.5747178792953491,0.5508590936660767,0.5373689532279968,0.5236251354217529,0.6179402470588684,0.6053788065910339,0.5968613028526306,0.5878682732582092,0.9442220330238342,0.9316895604133606,0.873822033405304,0.8199537992477417,0.7764667868614197,0.7436971664428711,0.6622377634048462,0.6716827154159546,0.6924505829811096,0.7164073586463928,0.6048516035079956,0.5365519523620605,0.4767681360244751,0.711853563785553,0.6039788722991943,0.5390521883964539,0.4810914993286133,0.7264856100082397,0.6417702436447144,0.5895112156867981,0.5426477789878845,2.5598328079468047e-07,-0.025528164580464363,-0.045148905366659164,-0.0655365139245987,-0.0830891877412796,-0.0111763346940279,-0.04901622235774994,-0.07959222793579102,-0.09450770169496536,-0.01654363051056862,-0.037950024008750916,-0.05608740448951721,-0.06730558723211288,-0.028695501387119293,-0.04810626804828644,-0.05961250141263008,-0.06543194502592087,-0.043830081820487976,-0.05495268106460571,-0.05515532195568085,-0.05376129224896431
0.5986013412475586,0.5354709625244141,0.483347088098526,0.4535909593105316,0.46951282024383545,0.4974043071269989,0.48277899622917175,0.48442748188972473,0.4890959560871124,0.5330235362052917,0.5075494050979614,0.4883236289024353,0.4718483090400696,0.5744020342826843,0.5503907203674316,0.5384213924407959,0.5261152982711792,0.6194615960121155,0.6051164865493774,0.5971395969390869,0.5883255004882812,0.9560348391532898,0.9373300075531006,0.875302255153656,0.8113132119178772,0.7661744952201843,0.7466832399368286,0.6626617908477783,0.6731948852539062,0.6896171569824219,0.717007040977478,0.6068868637084961,0.5395253300666809,0.4784488081932068,0.712223470211029,0.6032293438911438,0.5396476984024048,0.483139306306839,0.7264543771743774,0.6412304639816284,0.5901696681976318,0.5443823337554932,2.480015837136307e-07,-0.030682645738124847,-0.05161340907216072,-0.07268686592578888,-0.09027387201786041,-0.009667257778346539,-0.044489577412605286,-0.07364734262228012,-0.08960076421499252,-0.013708923943340778,-0.033841975033283234,-0.0530816987156868,-0.06633137166500092,-0.025255480781197548,-0.04562726989388466,-0.05887623131275177,-0.0664781928062439,-0.040273502469062805,-0.05286926403641701,-0.05462894216179848,-0.055066317319869995
0.6157191395759583,0.5460293889045715,0.48912835121154785,0.4604181945323944,0.48214492201805115,0.5077771544456482,0.4911758303642273,0.49557584524154663,0.502260148525238,0.5422542095184326,0.5141162276268005,0.4955834746360779,0.479674756526947,0.581023097038269,0.5563379526138306,0.5434741973876953,0.5313414335250854,0.6250365376472473,0.6117698550224304,0.6025193333625793,0.5934789180755615,0.9172962307929993,0.899631142616272,0.8378415703773499,0.7735293507575989,0.7374695539474487,0.7035508155822754,0.6177103519439697,0.6004852652549744,0.5855839252471924,0.6768367290496826,0.5673948526382446,0.496656596660614,0.4315139651298523,0.6731024980545044,0.5692815184593201,0.5052938461303711,0.448799729347229,0.6874696016311646,0.6034029126167297,0.5527917146682739,0.5057798624038696,4.060103435676865e-07,-0.028665825724601746,-0.04632098600268364,-0.06387192010879517,-0.0790371298789978,-0.010302144102752209,-0.03963935002684593,-0.06533469259738922,-0.08088620752096176,-0.013879221864044666,-0.0344192273914814,-0.05367014557123184,-0.06648309528827667,-0.023608271032571793,-0.044303227216005325,-0.058169908821582794,-0.06573682278394699,-0.03664586693048477,-0.04977479949593544,-0.052623946219682693,-0.05352356284856796
0.6177642345428467,0.5510736107826233,0.49693310260772705,0.4614415764808655,0.4820291996002197,0.5095540881156921,0.4895557463169098,0.4909682869911194,0.4986144006252289,0.5428205728530884,0.5134730339050293,0.49608099460601807,0.4804565906524658,0.5839971899986267,0.5602132081985474,0.5485623478889465,0.5349878072738647,0.6309884190559387,0.6188209652900696,0.6105875372886658,0.6008141040802002,0.8958455324172974,0.8796344995498657,0.8208954930305481,0.7589711546897888,0.7243049144744873,0.6824257969856262,0.599588930606842,0.6235944032669067,0.6556638479232788,0.6560223698616028,0.5454034805297852,0.48143357038497925,0.4185541272163391,0.6533686518669128,0.5493476390838623,0.4894627332687378,0.43471160531044006,0.6691756248474121,0.5875290036201477,0.5386057496070862,0.49182796478271484,2.7491054765960143e-07,-0.032097604125738144,-0.05630940571427345,-0.08170101046562195,-0.10294856131076813,-0.006872480735182762,-0.04946006461977959,-0.08324265480041504,-0.09964285045862198,-0.009812761098146439,-0.030562931671738625,-0.04649016261100769,-0.05661635845899582,-0.022027332335710526,-0.04181844741106033,-0.05201432853937149,-0.05706252157688141,-0.03849668800830841,-0.048952460289001465,-0.049026649445295334,-0.04812254011631012
