x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.7137162089347839,0.6572909355163574,0.6019833087921143,0.5576242208480835,0.5059126019477844,0.6342059969902039,0.6287232637405396,0.6328070759773254,0.6302130818367004,0.6829593777656555,0.6854525208473206,0.6850274205207825,0.6775070428848267,0.732085108757019,0.7363161444664001,0.7382393479347229,0.7319869995117188,0.7774637341499329,0.7803179025650024,0.7777069211006165,0.7695080041885376,0.7944767475128174,0.7778104543685913,0.7137197852134705,0.6649287343025208,0.638903021812439,0.6331257224082947,0.5380645394325256,0.566392719745636,0.5986953377723694,0.6327142715454102,0.5688525438308716,0.5903761386871338,0.6101077198982239,0.6503829956054688,0.6344740390777588,0.6566085815429688,0.674206554889679,0.6744987964630127,0.661888062953949,0.6802346706390381,0.6942689418792725,-2.3230991530454048e-07,-0.03147926926612854,-0.0541163794696331,-0.0749230608344078,-0.09349419921636581,-0.05689174681901932,-0.10214660316705704,-0.12744636833667755,-0.14028958976268768,-0.061776913702487946,-0.1028357595205307,-0.11712635308504105,-0.12391608953475952,-0.07061174511909485,-0.10990142077207565,-0.11163931339979172,-0.1086401715874672,-0.08135359734296799,-0.11240246891975403,-0.11233359575271606,-0.10841602832078934
0.735679566860199,0.6772083044052124,0.6123525500297546,0.5579310059547424,0.5042392611503601,0.6312829852104187,0.5928347110748291,0.5628325939178467,0.5379008054733276,0.6751497983932495,0.654278039932251,0.6572000980377197,0.6695574522018433,0.7207927703857422,0.7048608064651489,0.7011959552764893,0.7086897492408752,0.7681120038032532,0.753453254699707,0.7446895241737366,0.7473965287208557,0.7580851316452026,0.7588310837745667,0.7002868056297302,0.6507588624954224,0.6284624338150024,0.591123640537262,0.504135012626648,0.4475610554218292,0.3975144028663635,0.5775288939476013,0.5072548985481262,0.5882884860038757,0.6403416991233826,0.5858442783355713,0.5336432456970215,0.6135429739952087,0.652560293674469,0.6033651828765869,0.5639101266860962,0.6197753548622131,0.6534138321876526,-2.089332085120077e-08,-0.03392566367983818,-0.05644463747739792,-0.0769432783126831,-0.09716932475566864,-0.03936566412448883,-0.0764419287443161,-0.09818492084741592,-0.11159681528806686,-0.04260144755244255,-0.0941917672753334,-0.10164818912744522,-0.09188874810934067,-0.04988745227456093,-0.10288245230913162,-0.08964710682630539,-0.0647621676325798,-0.0586375817656517,-0.0895010232925415,-0.0726626068353653,-0.05128668621182442
0.7375134229660034,0.6820400953292847,0.6134939789772034,0.5533045530319214,0.5008185505867004,0.63087397813797,0.5971404314041138,0.5777784585952759,0.5604903101921082,0.6736434102058411,0.6437413096427917,0.6439390778541565,0.6481846570968628,0.7210867404937744,0.7056872248649597,0.7086421847343445,0.7122474312782288,0.7694422602653503,0.7552032470703125,0.7524116039276123,0.7529323101043701,0.7299016714096069,0.7314023971557617,0.681624174118042,0.6453300714492798,0.6300361752510071,0.5548866391181946,0.46103495359420776,0.40001022815704346,0.3486720323562622,0.5401594638824463,0.4545847177505493,0.5262959003448486,0.5814879536628723,0.547641396522522,0.5182446837425232,0.5993604063987732,0.6374998092651367,0.5681165456771851,0.5485175848007202,0.6100741028785706,0.6426635980606079,1.0740761524630216e-07,-0.03125321492552757,-0.05170127749443054,-0.0710868313908577,-0.09033502638339996,-0.03368004411458969,-0.06711538136005402,-0.08545354008674622,-0.09665895998477936,-0.04000227898359299,-0.09244104474782944,-0.10294177383184433,-0.09316080063581467,-0.04980488866567612,-0.10276341438293457,-0.09355530142784119,-0.06983587890863419,-0.06100562959909439,-0.09122724086046219,-0.0762498751282692,-0.05543168634176254
0.7396912574768066,0.6846444606781006,0.6147160530090332,0.5518648028373718,0.49741339683532715,0.6348264217376709,0.604234516620636,0.5871589779853821,0.5719959139823914,0.6828190088272095,0.6487506031990051,0.6465663909912109,0.6488574147224426,0.7343706488609314,0.7182434797286987,0.7192545533180237,0.7192057967185974,0.7851468324661255,0.772092342376709,0.7671974301338196,0.7634773850440979,0.722295343875885,0.7250104546546936,0.6743987798690796,0.6378687024116516,0.6219877004623413,0.5425926446914673,0.44345489144325256,0.3812667727470398,0.32664287090301514,0.5297731757164001,0.4313631057739258,0.4921453893184662,0.5438476800918579,0.5437800884246826,0.5129278302192688,0.5902053713798523,0.628535270690918,0.5747076869010925,0.5613704919815063,0.624667227268219,0.6613119840621948,1.8943121915526717e-07,-0.03657436743378639,-0.06079700216650963,-0.08365671336650848,-0.10689356923103333,-0.043651361018419266,-0.08059082925319672,-0.10025940835475922,-0.11296425014734268,-0.052381377667188644,-0.1107938140630722,-0.1256464570760727,-0.11818373948335648,-0.06467922776937485,-0.12452893704175949,-0.11999337375164032,-0.09848976135253906,-0.07862140238285065,-0.11698341369628906,-0.10656017810106277,-0.088166244328022
0.7367126941680908,0.6805643439292908,0.6139293909072876,0.5513538718223572,0.49664705991744995,0.6341025829315186,0.6038873791694641,0.5877013802528381,0.5735119581222534,0.6803923845291138,0.6559199094772339,0.6543512940406799,0.6550136804580688,0.7313706874847412,0.7229854464530945,0.7216101884841919,0.7192607522010803,0.7831116914749146,0.7763885855674744,0.7700188159942627,0.7646752595901489,0.70021653175354,0.6997635364532471,0.6517947912216187,0.619225263595581,0.6077295541763306,0.5145164728164673,0.4204712510108948,0.36338821053504944,0.3104751706123352,0.5048288702964783,0.4227082133293152,0.45708122849464417,0.4846459627151489,0.5198147892951965,0.4895111918449402,0.5577224493026733,0.5933117270469666,0.5500731468200684,0.5317672491073608,0.5884733200073242,0.6238905191421509,2.518431472253724e-07,-0.037263110280036926,-0.062464188784360886,-0.08641426265239716,-0.11032544821500778,-0.04195323586463928,-0.07489562779664993,-0.09347567707300186,-0.10593293607234955,-0.047773927450180054,-0.09679456800222397,-0.11173231899738312,-0.10923680663108826,-0.05722624808549881,-0.10973291099071503,-0.10744207352399826,-0.09122161567211151,-0.06873882561922073,-0.1042630523443222,-0.0967990979552269,-0.08229292929172516
0.7448010444641113,0.6816973090171814,0.612927258014679,0.5483328700065613,0.4929112493991852,0.6336477994918823,0.6052064895629883,0.5888465642929077,0.5747682452201843,0.6759274005889893,0.6567457914352417,0.6533222794532776,0.6515281200408936,0.7249715924263,0.7174631953239441,0.7203360795974731,0.7209551334381104,0.7757405042648315,0.772602915763855,0.7711778879165649,0.7687011957168579,0.6781928539276123,0.6763676404953003,0.6325924396514893,0.6037355065345764,0.594701886177063,0.49989551305770874,0.40530329942703247,0.34612810611724854,0.2929246127605438,0.4888991117477417,0.4117327332496643,0.4122445583343506,0.4150463342666626,0.5009430646896362,0.45550811290740967,0.49505090713500977,0.517798662185669,0.5278145670890808,0.4983702600002289,0.527743935585022,0.5456398129463196,3.469450007287378e-07,-0.03423260152339935,-0.05768049135804176,-0.08086659014225006,-0.10421983897686005,-0.03816382959485054,-0.06814475357532501,-0.0867304727435112,-0.10063271969556808,-0.04431513696908951,-0.08911189436912537,-0.10878627747297287,-0.11396320164203644,-0.05390745401382446,-0.10380756855010986,-0.1106465756893158,-0.10382357984781265,-0.06524788588285446,-0.10391081869602203,-0.10663045942783356,-0.10104014724493027
0.7521510720252991,0.6854785084724426,0.615136444568634,0.5500649213790894,0.49077916145324707,0.6426630020141602,0.610890805721283,0.5948018431663513,0.5795638561248779,0.6884251236915588,0.6722745895385742,0.6737837791442871,0.6738230586051941,0.7403615713119507,0.734862744808197,0.7343878746032715,0.7279589176177979,0.7924833297729492,0.7949833273887634,0.7937926650047302,0.7848600745201111,0.6460787653923035,0.6381945610046387,0.591490626335144,0.5679965019226074,0.5686995983123779,0.45263269543647766,0.35889554023742676,0.29739660024642944,0.24338272213935852,0.447185218334198,0.3619304895401001,0.3742358088493347,0.38694483041763306,0.4704741835594177,0.4268762767314911,0.4342952072620392,0.42451024055480957,0.5114805102348328,0.4808870553970337,0.4788922071456909,0.46404266357421875,4.025965552045818e-07,-0.03138371556997299,-0.055710531771183014,-0.07936675101518631,-0.10409314930438995,-0.03982958197593689,-0.07051253318786621,-0.08998484909534454,-0.10549107939004898,-0.049107618629932404,-0.09322042763233185,-0.11112221330404282,-0.1152058020234108,-0.06166046857833862,-0.10664023458957672,-0.11281158775091171,-0.10902664810419083,-0.0757846012711525,-0.11046792566776276,-0.11254778504371643,-0.10906854271888733
0.7762826681137085,0.7059383392333984,0.6233055591583252,0.550990879535675,0.49271148443222046,0.642839789390564,0.6104973554611206,0.5943115949630737,0.5810570120811462,0.690830647945404,0.678695559501648,0.6861760020256042,0.6901518702507019,0.7415090203285217,0.7403340935707092,0.7448528409004211,0.743232250213623,0.7911737561225891,0.7883816957473755,0.7859765887260437,0.7812045812606812,0.6046227216720581,0.6161890029907227,0.5737237930297852,0.548663318157196,0.5494751930236816,0.4150902330875397,0.322953999042511,0.26449358463287354,0.21448853611946106,0.3990550637245178,0.3074272871017456,0.35495632886886597,0.3981491029262543,0.4067102074623108,0.37216708064079285,0.44816991686820984,0.4888651967048645,0.431719034910202,0.40441906452178955,0.46297377347946167,0.4977857768535614,2.428942309506965e-07,-0.034068770706653595,-0.05469943583011627,-0.07530002295970917,-0.09570661187171936,-0.022818339988589287,-0.04783624783158302,-0.061729781329631805,-0.07085791975259781,-0.02728179283440113,-0.07043765485286713,-0.08295238763093948,-0.07680600136518478,-0.035667721182107925,-0.08057240396738052,-0.07690227776765823,-0.059131596237421036,-0.046115703880786896,-0.07232151180505753,-0.0616501048207283,-0.04517519474029541
0.7695105671882629,0.6981258988380432,0.6190963387489319,0.5479641556739807,0.49025678634643555,0.6430076956748962,0.6102772355079651,0.5947559475898743,0.5810284614562988,0.6922491788864136,0.6762256622314453,0.6861735582351685,0.6924691200256348,0.7440163493156433,0.7432262897491455,0.7489734292030334,0.7463914752006531,0.7946265339851379,0.7952628135681152,0.7929540276527405,0.7868194580078125,0.6105692982673645,0.6162645220756531,0.5761063098907471,0.5512991547584534,0.5475308895111084,0.41343802213668823,0.3173735737800598,0.26151546835899353,0.21324418485164642,0.399723082780838,0.3010498881340027,0.35694900155067444,0.40333953499794006,0.4108966588973999,0.37523600459098816,0.45377448201179504,0.49135589599609375,0.4373021423816681,0.41055166721343994,0.4682828187942505,0.49896982312202454,1.6003097869088379e-07,-0.034632544964551926,-0.056037019938230515,-0.07714617997407913,-0.09759455919265747,-0.026684362441301346,-0.055034611374139786,-0.07053709775209427,-0.08086790144443512,-0.032817985862493515,-0.08183625340461731,-0.09529008716344833,-0.08894180506467819,-0.042914073914289474,-0.09302369505167007,-0.08919720351696014,-0.07037942856550217,-0.055042654275894165,-0.08474157005548477,-0.07447130233049393,-0.05785634368658066
0.7780468463897705,0.7059365510940552,0.6241899728775024,0.5526229739189148,0.49228599667549133,0.651749312877655,0.6210294365882874,0.6051958203315735,0.5905253291130066,0.7021490931510925,0.6927472352981567,0.6919283270835876,0.6857654452323914,0.7553310990333557,0.7554432153701782,0.7584319710731506,0.7518632411956787,0.8070545196533203,0.807015061378479,0.8033143281936646,0.7941944599151611,0.6004392504692078,0.6054321527481079,0.5583018064498901,0.5331034660339355,0.5336418747901917,0.4031416177749634,0.3004223704338074,0.23888128995895386,0.18398690223693848,0.3900085687637329,0.30993789434432983,0.31445932388305664,0.317767858505249,0.4007251262664795,0.3681291341781616,0.43794769048690796,0.47785815596580505,0.42586609721183777,0.40102288126945496,0.45544737577438354,0.48960909247398376,3.7128540952835465e-07,-0.0378262996673584,-0.060723695904016495,-0.08360853791236877,-0.1060071736574173,-0.03204593434929848,-0.059209663420915604,-0.07561954855918884,-0.08799244463443756,-0.03721725568175316,-0.08140783756971359,-0.10030785948038101,-0.10413005948066711,-0.046445708721876144,-0.09751828014850616,-0.10013983398675919,-0.08836953341960907,-0.057824719697237015,-0.09381274878978729,-0.09008127450942993,-0.0790039673447609
0.793271541595459,0.7211836576461792,0.6378948092460632,0.5628947615623474,0.4998522996902466,0.6625863909721375,0.6299513578414917,0.6112678647041321,0.5954979062080383,0.7142082452774048,0.7046084403991699,0.7160632014274597,0.7229940891265869,0.768097460269928,0.7700077891349792,0.7747646570205688,0.7704272866249084,0.8215524554252625,0.8220298290252686,0.8192055225372314,0.8112443685531616,0.581146776676178,0.588509202003479,0.5430495738983154,0.5148990154266357,0.5156623125076294,0.3807966411113739,0.27430713176727295,0.21354958415031433,0.15588533878326416,0.36532658338546753,0.26630598306655884,0.3282848000526428,0.37448155879974365,0.37396562099456787,0.3283678889274597,0.41375675797462463,0.4575134515762329,0.3983517289161682,0.36346471309661865,0.4275147020816803,0.46480390429496765,1.7830829790455027e-07,-0.03888091444969177,-0.06388619542121887,-0.08846239745616913,-0.11280134320259094,-0.03450777381658554,-0.06568296253681183,-0.08292718976736069,-0.09530903398990631,-0.041069284081459045,-0.0962742269039154,-0.11257144808769226,-0.10782653838396072,-0.0513942651450634,-0.1055208295583725,-0.09989217668771744,-0.07985943555831909,-0.06412982940673828,-0.09613047540187836,-0.08413750678300858,-0.06624392420053482
0.8051506876945496,0.7305416464805603,0.6443344950675964,0.5678632855415344,0.5026274919509888,0.6713400483131409,0.6380302906036377,0.6203867197036743,0.6036104559898376,0.726577877998352,0.7169906497001648,0.7322900891304016,0.7383765578269958,0.7846248149871826,0.7889521718025208,0.7954886555671692,0.7885274887084961,0.8410656452178955,0.8441380262374878,0.8412522673606873,0.830244243144989,0.5700239539146423,0.575701117515564,0.5283516049385071,0.5020318627357483,0.5023409724235535,0.35909590125083923,0.24971267580986023,0.18691381812095642,0.12991878390312195,0.3443302810192108,0.2508185803890228,0.31962013244628906,0.3705655634403229,0.35600411891937256,0.3175714313983917,0.3993009030818939,0.4411660432815552,0.38311803340911865,0.34870049357414246,0.41011905670166016,0.4463496208190918,1.1217520778927792e-07,-0.037960946559906006,-0.06260158866643906,-0.08673963695764542,-0.11065255850553513,-0.0357203371822834,-0.06659939140081406,-0.08338925242424011,-0.09563732892274857,-0.042303383350372314,-0.09630011767148972,-0.11136090010404587,-0.10634452104568481,-0.05256380885839462,-0.1062188670039177,-0.10086069256067276,-0.081679567694664,-0.06496650725603104,-0.0967382863163948,-0.08478198200464249,-0.0673164576292038
0.8056773543357849,0.7295822501182556,0.6459551453590393,0.5684621334075928,0.5043120384216309,0.6786877512931824,0.646622359752655,0.6272695064544678,0.6097459197044373,0.738542377948761,0.7383857369422913,0.7460565567016602,0.746683657169342,0.7972930073738098,0.8060868382453918,0.8007481694221497,0.7903145551681519,0.8513466119766235,0.8580005168914795,0.8463373184204102,0.831421971321106,0.5747367739677429,0.5683504343032837,0.5189275145530701,0.4902154803276062,0.491483598947525,0.3431512713432312,0.23060694336891174,0.16699765622615814,0.10872572660446167,0.3282623589038849,0.21741460263729095,0.31453651189804077,0.38478508591651917,0.3415203094482422,0.30089837312698364,0.39969131350517273,0.4482995271682739,0.3712679445743561,0.347735196352005,0.4180704355239868,0.4527286887168884,7.539853896787463e-08,-0.04137960821390152,-0.06903471797704697,-0.09583566337823868,-0.12197522073984146,-0.03995715454220772,-0.0778447687625885,-0.09770648181438446,-0.11137154698371887,-0.04777112603187561,-0.11522888392210007,-0.12929598987102509,-0.11842464655637741,-0.060345981270074844,-0.12390288710594177,-0.11594066768884659,-0.0908842608332634,-0.07553071528673172,-0.11068718135356903,-0.097493976354599,-0.07750348001718521
0.8140514492988586,0.733339786529541,0.6451850533485413,0.5664219260215759,0.50372314453125,0.6795307397842407,0.6499961614608765,0.6312485337257385,0.6152265071868896,0.7417777180671692,0.7454103231430054,0.7526583075523376,0.7551546692848206,0.8023741841316223,0.8105436563491821,0.8040831089019775,0.7959602475166321,0.8582103252410889,0.8630029559135437,0.8487467169761658,0.8357747197151184,0.5667163729667664,0.5587523579597473,0.5092973709106445,0.48019927740097046,0.48219913244247437,0.3271515965461731,0.2118322253227234,0.14871373772621155,0.09023019671440125,0.3113234341144562,0.2169930636882782,0.32493776082992554,0.3985541760921478,0.3248460590839386,0.28640323877334595,0.38730213046073914,0.44065460562705994,0.35357362031936646,0.3310025632381439,0.40059515833854675,0.435518354177475,1.7920926964620776e-08,-0.04104151949286461,-0.0694146603345871,-0.09670628607273102,-0.12298542261123657,-0.04310845583677292,-0.07849115878343582,-0.09629392623901367,-0.10937470197677612,-0.04890715703368187,-0.11566409468650818,-0.1266660839319229,-0.11460232734680176,-0.059132061898708344,-0.12012900412082672,-0.10934995859861374,-0.08364102989435196,-0.07211840152740479,-0.10531035810709,-0.09202753007411957,-0.07259702682495117
0.8152844905853271,0.7344959378242493,0.6461886167526245,0.5664069056510925,0.5007302165031433,0.6810526251792908,0.6504418253898621,0.632163941860199,0.6170379519462585,0.7444100379943848,0.748249888420105,0.754683792591095,0.7563696503639221,0.8047694563865662,0.8122571706771851,0.8063410520553589,0.7990261316299438,0.8599675297737122,0.864344596862793,0.8506052494049072,0.8380186557769775,0.558550238609314,0.5527181625366211,0.5043991804122925,0.47406166791915894,0.4760058522224426,0.3181796073913574,0.20210981369018555,0.13954120874404907,0.08174732327461243,0.30215102434158325,0.21364156901836395,0.32177022099494934,0.3961482048034668,0.31599220633506775,0.2857990860939026,0.38512277603149414,0.4366367757320404,0.34425219893455505,0.32338422536849976,0.3928167223930359,0.4277665317058563,-2.0363371433518296e-08,-0.043640971183776855,-0.07402200996875763,-0.10299836844205856,-0.1308230310678482,-0.047464627772569656,-0.08408519625663757,-0.10216172784566879,-0.1152811273932457,-0.05224737897515297,-0.12128482758998871,-0.132542222738266,-0.12040616571903229,-0.061637844890356064,-0.12465684860944748,-0.1140429675579071,-0.08806480467319489,-0.07394962757825851,-0.10782772302627563,-0.0946890339255333,-0.075315460562706
0.8118982911109924,0.7324689030647278,0.6431059241294861,0.5633285641670227,0.49802491068840027,0.6768869161605835,0.6488396525382996,0.6324042677879333,0.6187310218811035,0.7371551394462585,0.7468321919441223,0.7553096413612366,0.7562669515609741,0.7950507402420044,0.8121569156646729,0.8095828294754028,0.8011409640312195,0.8486286997795105,0.8625097274780273,0.8519014120101929,0.8379530906677246,0.5580970644950867,0.5519001483917236,0.5015976428985596,0.4720114767551422,0.47469860315322876,0.3218922019004822,0.20408780872821808,0.13880011439323425,0.07828766107559204,0.30638939142227173,0.21170379221439362,0.3177949786186218,0.3908030092716217,0.31928762793540955,0.28128546476364136,0.37992340326309204,0.42990970611572266,0.3475148379802704,0.320780485868454,0.3889727294445038,0.4223628044128418,5.497547306276829e-09,-0.04613737389445305,-0.07586538046598434,-0.10349506884813309,-0.12981264293193817,-0.049688417464494705,-0.08753511309623718,-0.10646764934062958,-0.12012891471385956,-0.0537707693874836,-0.12405289709568024,-0.13563059270381927,-0.1237645298242569,-0.06271137297153473,-0.12681828439235687,-0.11515133827924728,-0.08850260078907013,-0.074919193983078,-0.10852586477994919,-0.09408457577228546,-0.07417983561754227
0.8033009171485901,0.7243096828460693,0.6377256512641907,0.5595548152923584,0.49692273139953613,0.6712372303009033,0.6450629830360413,0.6301286220550537,0.6180509328842163,0.728472888469696,0.733889639377594,0.7400726079940796,0.7412194609642029,0.7838780283927917,0.7971476316452026,0.7950474619865417,0.7891241908073425,0.8367031812667847,0.8465806245803833,0.8380470871925354,0.8281012177467346,0.5575901865959167,0.5516119003295898,0.5029287934303284,0.4708613157272339,0.4694739580154419,0.3224853277206421,0.2053956538438797,0.14034324884414673,0.08171766996383667,0.30926886200904846,0.21228249371051788,0.30904579162597656,0.3799208998680115,0.3209342956542969,0.2879434823989868,0.3833572566509247,0.4317195415496826,0.3465999364852905,0.32212957739830017,0.38879600167274475,0.42218732833862305,2.0511055964789193e-08,-0.04200270399451256,-0.07052163779735565,-0.09818771481513977,-0.12467553466558456,-0.04125925153493881,-0.07769176363945007,-0.09638892114162445,-0.10944034159183502,-0.04701109230518341,-0.11392710357904434,-0.12584666907787323,-0.11467092484235764,-0.057726696133613586,-0.11866510659456253,-0.10777128487825394,-0.0820498913526535,-0.07162930816411972,-0.10273197293281555,-0.08830208331346512,-0.06864117830991745
0.784960925579071,0.7101119756698608,0.6270208954811096,0.5525519847869873,0.4918676018714905,0.6652654409408569,0.6400066614151001,0.6276660561561584,0.6169485449790955,0.7218045592308044,0.7222958207130432,0.7308083176612854,0.7345871925354004,0.776140034198761,0.7847594022750854,0.7837936282157898,0.7774812579154968,0.8276402950286865,0.8361701369285583,0.8279587030410767,0.817762553691864,0.5568073987960815,0.5500563383102417,0.4994205832481384,0.4705008268356323,0.47172608971595764,0.330242395401001,0.2129220962524414,0.1491357535123825,0.08978673815727234,0.31881263852119446,0.22878238558769226,0.30733680725097656,0.3602070212364197,0.33100730180740356,0.3003142774105072,0.3897078335285187,0.4332735538482666,0.3572206497192383,0.3321540653705597,0.39626583456993103,0.42993098497390747,8.478348689777704e-08,-0.04015280306339264,-0.06712993234395981,-0.09327635169029236,-0.11897049844264984,-0.0430024154484272,-0.0783512219786644,-0.09768412262201309,-0.11150509864091873,-0.04875137656927109,-0.11003918945789337,-0.12368757277727127,-0.11694303900003433,-0.05870505049824715,-0.11528890579938889,-0.10574940592050552,-0.08339835703372955,-0.07169697433710098,-0.10162929445505142,-0.08761383593082428,-0.06928376853466034
0.779761016368866,0.704594075679779,0.6230972409248352,0.5494787096977234,0.4883934259414673,0.6602112054824829,0.6369153261184692,0.6239879131317139,0.6130502223968506,0.7146404981613159,0.7142061591148376,0.7238566279411316,0.7297780513763428,0.7673433423042297,0.7756648659706116,0.7755510807037354,0.7703865766525269,0.81782066822052,0.8244738578796387,0.8171572685241699,0.808462381362915,0.5515013933181763,0.5465664863586426,0.5020592212677002,0.47615277767181396,0.4771503806114197,0.3354870676994324,0.2222282588481903,0.15933078527450562,0.10092869400978088,0.3260871469974518,0.2409563958644867,0.32245323061943054,0.377227783203125,0.33914104104042053,0.3069540560245514,0.3957655131816864,0.43876805901527405,0.3647184669971466,0.33731207251548767,0.4006726145744324,0.4334580898284912,4.168454381670017e-08,-0.04007440432906151,-0.06746870279312134,-0.0939461812376976,-0.12020060420036316,-0.04334813728928566,-0.07692624628543854,-0.09465201944112778,-0.10761454701423645,-0.04853398725390434,-0.1075819656252861,-0.11947514861822128,-0.11216555535793304,-0.05787687376141548,-0.11298937350511551,-0.10278281569480896,-0.08062609285116196,-0.07017485797405243,-0.09915651381015778,-0.08509688824415207,-0.06729293614625931
0.772262692451477,0.6983492970466614,0.6192997097969055,0.5461664199829102,0.48489928245544434,0.6534914970397949,0.6289842128753662,0.616419792175293,0.6059836745262146,0.7066510319709778,0.7089614272117615,0.714612603187561,0.7158153653144836,0.7583914399147034,0.7667555212974548,0.765123724937439,0.7589980363845825,0.8073360323905945,0.8146404027938843,0.806856632232666,0.7976725101470947,0.5559917688369751,0.5512309074401855,0.5061155557632446,0.48077237606048584,0.48321953415870667,0.34309273958206177,0.23374319076538086,0.17037789523601532,0.11352813243865967,0.3323075473308563,0.250078022480011,0.32724589109420776,0.38416624069213867,0.3444907069206238,0.31694576144218445,0.40008535981178284,0.44252967834472656,0.36951783299446106,0.34831053018569946,0.4078185558319092,0.4395536482334137,4.5504606305257767e-08,-0.03899171203374863,-0.06549932807683945,-0.09129898995161057,-0.11684399843215942,-0.03973603621125221,-0.07235462218523026,-0.09041085839271545,-0.10341701656579971,-0.044406283646821976,-0.10218258202075958,-0.11533810198307037,-0.10894013941287994,-0.053155187517404556,-0.10599273443222046,-0.09792503714561462,-0.07749847322702408,-0.06480313092470169,-0.09253130108118057,-0.08022425323724747,-0.06361925601959229
0.7660237550735474,0.6945679187774658,0.6150956749916077,0.5429465174674988,0.48381316661834717,0.6455784440040588,0.6228373050689697,0.61083984375,0.601570725440979,0.6989292502403259,0.702570378780365,0.709744930267334,0.71152263879776,0.7507855892181396,0.7579111456871033,0.7558455467224121,0.7496894598007202,0.7991867661476135,0.8051372766494751,0.7960502505302429,0.7857544422149658,0.5646857619285583,0.5584254264831543,0.510841965675354,0.48743316531181335,0.4901943504810333,0.3504510521888733,0.2450527548789978,0.1827111691236496,0.12689301371574402,0.33888962864875793,0.26020729541778564,0.34877660870552063,0.41037309169769287,0.3509509861469269,0.3222443461418152,0.4074026942253113,0.44761791825294495,0.3768080770969391,0.35995328426361084,0.42033278942108154,0.4490704834461212,-1.317200215567027e-08,-0.03644237294793129,-0.060190726071596146,-0.08349090814590454,-0.10641327500343323,-0.034119632095098495,-0.06597819179296494,-0.08334654569625854,-0.09605211019515991,-0.039958782494068146,-0.09846162050962448,-0.11015962809324265,-0.1019042506814003,-0.05028950050473213,-0.10360540449619293,-0.09505108743906021,-0.07405862957239151,-0.06331650167703629,-0.09137286245822906,-0.07958970963954926,-0.06341042369604111
